"countryname","edate","country","party","oecdmember","eumember","date","partyname","partyabbrev","parfam","absseat","per410","per416","per501","threshold","threshold_lagged","pervote_samlet","lagged_pervote_samlet","i_parlament","lagged_i_parlament","avg_pervote_main","rile","rile_lowe","centered_pervote_samlet","centered_lagged_pervote_samlet","miljø_afhængig","miljø_afhængig_alt","factor_lagged_i_parlament","factor_i_parlament","large_party","left_party","left_party_lag1","large_party_lag1","miljø_afhængig_fd","Year","GDP_per_capita","has_rrp","rrp_i_p","rrp_i_p_lag1","gdp_capita_growth","GDP_per_capita_lag1","Unemployment","Inflation-consumer prices","gdp_growth_std","inflation_std","unemployment_std","economic_index","good_economy","factor_good_economy","good_economy_lag1","high_gdp_growth","factor_high_gdp_growth","high_gdp_growth_lag1"
"Finland",2015-04-19,14,14810,10,10,201504,"Finnish Centre","SK",80,49,2.174,0,5.217,1.351040702,1.351040702,8.526,7.252,1,1,19.1138125,-4.348,-0.117904489135056,7.174959298,5.900959298,0.759868713602083,0.759868713602083,"Green parties w seat(s)","Green parties w seat(s)",0,1,1,0,0.0551413079716417,2015,42560.34568,1,1,1,0.136127446,1.916853554,NA,-0.20792884,-0.610975541384021,0.897310134389214,NA,0.143167296502597,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Finland",2019-04-14,14,14810,10,10,201904,"Finnish Centre","SK",80,31,0.602,1.205,9.639,1.351040702,1.351040702,11.493,8.526,1,1,19.1138125,-21.687,-0.617701443971737,10.141959298,7.174959298,2.33156225905905,2.33156225905905,"Green parties w seat(s)","Green parties w seat(s)",0,1,1,0,1.57169354545697,2019,48358.18078,1,1,1,1.238120956,0.136127446,NA,1.02409393,-0.272139913035917,0.652266376512243,NA,0.190063231738163,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Netherlands",1977-05-25,22,22320,10,10,197705,"Labour Party","PvdA",30,53,0,0,6.1,0.67,0.67,1.69,4.8,1,1,23.5786172132157,-45.6,-1.57524654768582,1.02,4.13,2.58021682959233,2.58021682959233,"Green parties w seat(s)","Green parties w seat(s)",1,1,NA,NA,NA,1977,9180.299185,NA,0,NA,1.912636046,NA,NA,6.399294874,0.176205774187539,-1.71315234430785,NA,-0.768473285060154,0,"Poor economy",NA,0,"Lav BNP-vækst",NA
"Netherlands",1981-05-26,22,22320,10,10,198105,"Labour Party","PvdA",30,44,2,0,5.1,0.67,0.67,1.97,1.69,1,1,23.5786172132157,-28.6,-0.934502268938093,1.3,1.02,0.806475865866948,0.806475865866948,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-1.77374096372538,1981,11537.40269,NA,0,0,-1.461952876,1.912636046,NA,6.738926552,-1.2848646498141,-1.87494948706113,NA,-1.57990706843761,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Netherlands",1982-09-08,22,22320,10,10,198209,"Labour Party","PvdA",30,47,0.1,0,2.4,0.67,0.67,1.66,1.97,1,1,23.5786172132157,-20.7,-0.612423969287504,0.99,1.3,1.57553636075842,1.57553636075842,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,0.769060494891471,1982,11088.95432,1,1,0,-1.692590418,-1.461952876,NA,5.911096585,-1.38472205439567,-1.48057955038477,NA,-1.43265080239022,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Netherlands",1986-05-21,22,22320,10,10,198605,"Labour Party","PvdA",30,52,1,0,7.5,0.67,0.67,1.26,1.66,1,1,23.5786172132157,-20.2,-0.73247072676386,0.59,0.99,1.67397643357167,1.67397643357167,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,0.0984400728132526,1986,13804.13606,NA,0,1,2.21813146,-1.692590418,NA,0.083346777,0.308473829461958,1.29570231227292,NA,0.802088070867439,1,"Good economy",0,1,"Høj BNP-vækst",0
"Netherlands",1989-09-06,22,22320,10,10,198909,"Labour Party","PvdA",30,49,1,2,10,0.67,0.67,4.074,0,1,0,23.5786172132157,-20.6,-0.771885256606817,3.404,-0.67,2.12026353620009,2.12026353620009,"Green parties w/o seats","Green parties w seat(s)",1,1,1,1,0.446287102628419,1989,17423.29616,1,1,0,3.79556933,2.21813146,NA,1.082158103,0.991445258228219,0.819878562120797,NA,0.905661910174508,1,"Good economy",1,1,"Høj BNP-vækst",1
"Netherlands",1994-05-03,22,22320,10,10,199405,"Labour Party","PvdA",30,37,1.01,1.097,7.287,0.67,0.67,3.467,4.074,1,1,23.5786172132157,4.258,0.150263601768241,2.797,3.404,1.77214225520535,1.77214225520535,"Green parties w seat(s)","Green parties w seat(s)",1,0,1,1,-0.348121280994743,1994,24682.58667,1,1,1,2.342168186,3.79556933,7.159,2.801524633,0.362177079261399,0.00078950206077502,-1.85937565823708,-0.498803025638302,0,"Poor economy",1,1,"Høj BNP-vækst",1
"Netherlands",1998-05-06,22,22320,10,10,199805,"Labour Party","PvdA",30,45,1.379,0.887,9.36,0.67,0.67,7.27,3.467,1,1,23.5786172132157,-22.069,-0.777439548501104,6.6,2.797,1.74388692542769,1.74388692542769,"Green parties w seat(s)","Green parties w seat(s)",1,1,0,1,-0.0282553297776602,1998,27924.28181,NA,0,1,4.004469195,2.342168186,4.394,1.959136323,1.08189106403871,0.402094888087715,0.25672071308048,0.580235555068967,1,"Good economy",0,1,"Høj BNP-vækst",1
"Netherlands",2002-05-15,22,22320,10,10,200205,"Labour Party","PvdA",30,23,0.742,0.234,5.08,0.67,0.67,6.95,7.27,1,1,23.5786172132157,-7.581,-0.260391790851307,6.28,6.6,1.5435458186254,1.5435458186254,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-0.200341106802291,2002,29446.53309,1,1,0,-0.392036887,4.004469195,2.554,3.287531047,-0.821631158616629,-0.230739104481545,1.66490057681441,0.204176771238744,1,"Good economy",1,0,"Lav BNP-vækst",1
"Netherlands",2003-01-22,22,22320,10,10,200301,"Labour Party","PvdA",30,42,0,1.003,5.514,0.67,0.67,5.13,6.95,1,1,23.5786172132157,-2.757,-0.0806402493346962,4.46,6.28,2.6414829568301,2.6414829568301,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,1.0979371382047,2003,35896.75046,1,1,1,-0.373331355,-0.392036887,3.593,2.09199839,-0.813532364896232,0.338800724988785,0.869738142890738,0.131668834327763,0,"Poor economy",1,0,"Lav BNP-vækst",0
"Netherlands",2006-11-22,22,22320,10,10,200611,"Labour Party","PvdA",30,33,1.367,2.205,2.734,0.67,0.67,4.605,5.13,1,1,23.5786172132157,0.838,0.0273766486233324,3.935,4.46,1.06926235588124,1.06926235588124,"Green parties w seat(s)","Green parties w seat(s)",1,0,1,1,-1.57222060094886,2006,45123.54324,1,1,1,3.371213516,-0.373331355,5.007,1.101501065,0.807715108150834,0.81066376801674,-0.212417469783052,0.468653802128174,1,"Good economy",0,1,"Høj BNP-vækst",0
"Netherlands",2010-06-09,22,22320,10,10,201006,"Labour Party","PvdA",30,30,1.724,4.816,1.962,0.67,0.67,6.67,4.605,1,1,23.5786172132157,0.654,0.0195198246309697,6,3.935,1.18554872280163,1.18554872280163,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,0.116286366920394,2010,51305.73385,1,1,1,0.800960564,3.371213516,4.991,1.275305696,-0.305108011100222,0.727864975929128,-0.200172427489714,0.0741948457797308,0,"Poor economy",1,0,"Lav BNP-vækst",1
"Netherlands",2012-09-12,22,22320,10,10,201209,"Labour Party","PvdA",30,38,1.268,4.964,2.935,0.67,0.67,2.333,6.67,1,1,23.5786172132157,-6.558,-0.192383212483771,1.663,6,1.55826368692804,1.55826368692804,"Green parties w seat(s)","Green parties w seat(s)",1,1,0,1,0.372714964126406,2012,50473.9442,1,1,1,-1.343636188,0.800960564,5.821,2.455547653,-1.23363796191275,0.165609483377153,-0.835383996456648,-0.634470824997416,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Netherlands",2017-03-15,22,22320,10,10,201703,"Labour Party","PvdA",30,9,0.046,4.429,7.808,0.67,0.67,9.125,2.333,1,1,23.5786172132157,-13.836,-0.421305758897298,8.455,1.663,3.14964744684485,3.14964744684485,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,1.59138375991682,2017,49513.68173,1,1,1,2.175690822,-1.343636188,4.837,1.381458714,0.29009862513609,0.677294737286554,-0.0823138954163306,0.295026489002104,1,"Good economy",0,1,"Høj BNP-vækst",0
"Netherlands",2021-03-17,22,22320,10,10,202103,"Labour Party","PvdA",30,9,0.088,4.484,3.864,0.67,0.67,5.155095745,9.125,1,1,23.5786172132157,-27.906,-0.858938419637506,4.485095745,8.455,2.71121977586349,2.71121977586349,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-0.438427670981365,2021,60141.98809,1,1,1,5.721935291,2.175690822,4.209,2.675720088,1.82548946227086,0.0607215320947249,0.398304014597205,0.761505002987595,1,"Good economy",1,1,"Høj BNP-vækst",1
"Netherlands",1977-05-25,22,22420,10,10,197705,"People’s Party for Freedom and Democracy","VVD",40,28,0.4,0,3.1,0.67,0.67,1.69,4.8,1,1,19.5163331249999,13.4,0.376611404211557,1.02,4.13,1.38629436111989,1.38629436111989,"Green parties w seat(s)","Green parties w seat(s)",0,0,NA,NA,NA,1977,9180.299185,NA,0,0,1.912636046,NA,NA,6.399294874,0.176205774187539,-1.71315234430785,NA,-0.768473285060154,0,"Poor economy",NA,0,"Lav BNP-vækst",NA
"Netherlands",1981-05-26,22,22420,10,10,198105,"People’s Party for Freedom and Democracy","VVD",40,26,2.2,0,4,0.67,0.67,1.97,1.69,1,1,19.5163331249999,7.6,0.241675799443137,1.3,1.02,0.510825623765991,0.510825623765991,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,-0.8754687373539,1981,11537.40269,NA,0,0,-1.461952876,1.912636046,NA,6.738926552,-1.2848646498141,-1.87494948706113,NA,-1.57990706843761,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Netherlands",1982-09-08,22,22420,10,10,198209,"People’s Party for Freedom and Democracy","VVD",40,36,0.3,0,2.5,0.67,0.67,1.66,1.97,1,1,19.5163331249999,21,0.606135803570315,0.99,1.3,1.32175583998232,1.32175583998232,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,0.810930216216329,1982,11088.95432,1,1,1,-1.692590418,-1.461952876,NA,5.911096585,-1.38472205439567,-1.48057955038477,NA,-1.43265080239022,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Netherlands",1986-05-21,22,22420,10,10,198605,"People’s Party for Freedom and Democracy","VVD",40,27,2,0,7.9,0.67,0.67,1.26,1.66,1,1,19.5163331249999,6.6,0.229374101064846,0.59,0.99,1.21194097397511,1.21194097397511,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,-0.109814866007206,1986,13804.13606,NA,0,0,2.21813146,-1.692590418,NA,0.083346777,0.308473829461958,1.29570231227292,NA,0.802088070867439,1,"Good economy",0,1,"Høj BNP-vækst",0
"Netherlands",1989-09-06,22,22420,10,10,198909,"People’s Party for Freedom and Democracy","VVD",40,22,2,0.7,9.6,0.67,0.67,4.074,0,1,0,19.5163331249999,4.5,0.159064694629687,3.404,-0.67,1.46325540225602,1.46325540225602,"Green parties w/o seats","Green parties w seat(s)",0,0,0,0,0.251314428280906,1989,17423.29616,1,1,1,3.79556933,2.21813146,NA,1.082158103,0.991445258228219,0.819878562120797,NA,0.905661910174508,1,"Good economy",1,1,"Høj BNP-vækst",1
"Netherlands",1994-05-03,22,22420,10,10,199405,"People’s Party for Freedom and Democracy","VVD",40,31,0.546,0.546,3.279,0.67,0.67,3.467,4.074,1,1,19.5163331249999,15.118,0.438775446970512,2.797,3.404,1.41943877474111,1.41943877474111,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,-0.0438166275149074,1994,24682.58667,1,1,1,2.342168186,3.79556933,7.159,2.801524633,0.362177079261399,0.00078950206077502,-1.85937565823708,-0.498803025638302,0,"Poor economy",1,1,"Høj BNP-vækst",1
"Netherlands",1998-05-06,22,22420,10,10,199805,"People’s Party for Freedom and Democracy","VVD",40,38,2.343,0,4.792,0.67,0.67,7.27,3.467,1,1,19.5163331249999,7.242,0.245758000958541,6.6,2.797,0.621336413583847,0.621336413583846,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,-0.798102361157265,1998,27924.28181,NA,0,0,4.004469195,2.342168186,4.394,1.959136323,1.08189106403871,0.402094888087715,0.25672071308048,0.580235555068967,1,"Good economy",0,1,"Høj BNP-vækst",1
"Netherlands",2002-05-15,22,22420,10,10,200205,"People’s Party for Freedom and Democracy","VVD",40,24,0.823,0.15,2.019,0.67,0.67,6.95,7.27,1,1,19.5163331249999,18.923,0.548918895808292,6.28,6.6,0.701801985289568,0.701801985289568,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,0.0804655717057219,2002,29446.53309,1,1,1,-0.392036887,4.004469195,2.554,3.287531047,-0.821631158616629,-0.230739104481545,1.66490057681441,0.204176771238744,1,"Good economy",1,0,"Lav BNP-vækst",1
"Netherlands",2003-01-22,22,22420,10,10,200301,"People’s Party for Freedom and Democracy","VVD",40,28,0,0,1.97,0.67,0.67,5.13,6.95,1,1,19.5163331249999,28.079,0.791954809154933,4.46,6.28,1.59736533119983,1.59736533119983,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,0.895563345910263,2003,35896.75046,1,1,1,-0.373331355,-0.392036887,3.593,2.09199839,-0.813532364896232,0.338800724988785,0.869738142890738,0.131668834327763,0,"Poor economy",1,0,"Lav BNP-vækst",0
"Netherlands",2006-11-22,22,22420,10,10,200611,"People’s Party for Freedom and Democracy","VVD",40,22,2.578,1.657,2.762,0.67,0.67,4.605,5.13,1,1,19.5163331249999,20.81,0.639041741572887,3.935,4.46,0.468825222396515,0.468825222396515,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,-1.12854010880332,2006,45123.54324,1,1,1,3.371213516,-0.373331355,5.007,1.101501065,0.807715108150834,0.81066376801674,-0.212417469783052,0.468653802128174,1,"Good economy",0,1,"Høj BNP-vækst",0
"Netherlands",2010-06-09,22,22420,10,10,201006,"People’s Party for Freedom and Democracy","VVD",40,31,1.643,2.365,1.971,0.67,0.67,6.67,4.605,1,1,19.5163331249999,19.382,0.559024998164852,6,3.935,0.813881216261106,0.813881216261106,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,0.345055993864591,2010,51305.73385,1,1,1,0.800960564,3.371213516,4.991,1.275305696,-0.305108011100222,0.727864975929128,-0.200172427489714,0.0741948457797308,0,"Poor economy",1,0,"Lav BNP-vækst",1
"Netherlands",2012-09-12,22,22420,10,10,201209,"People’s Party for Freedom and Democracy","VVD",40,41,0.814,0.989,0.931,0.67,0.67,2.333,6.67,1,1,19.5163331249999,22.629,0.669881142676565,1.663,6,0.610691620106176,0.610691620106176,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,-0.20318959615493,2012,50473.9442,1,1,1,-1.343636188,0.800960564,5.821,2.455547653,-1.23363796191275,0.165609483377153,-0.835383996456648,-0.634470824997416,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Netherlands",2017-03-15,22,22420,10,10,201703,"People’s Party for Freedom and Democracy","VVD",40,33,0.818,3.627,4.516,0.67,0.67,9.125,2.333,1,1,19.5163331249999,10.953,0.313686028348041,8.455,1.663,1.88063430869019,1.88063430869019,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,1.26994268858401,2017,49513.68173,1,1,1,2.175690822,-1.343636188,4.837,1.381458714,0.29009862513609,0.677294737286554,-0.0823138954163306,0.295026489002104,1,"Good economy",0,1,"Høj BNP-vækst",0
"Netherlands",2021-03-17,22,22420,10,10,202103,"People’s Party for Freedom and Democracy","VVD",40,34,2.678,4.299,3.77,0.67,0.67,5.155095745,9.125,1,1,19.5163331249999,3.594,0.099119878492863,4.485095745,8.455,0.991898971572458,0.991898971572458,"Green parties w seat(s)","Green parties w seat(s)",0,0,0,0,-0.888735337117728,2021,60141.98809,1,1,1,5.721935291,2.175690822,4.209,2.675720088,1.82548946227086,0.0607215320947249,0.398304014597205,0.761505002987595,1,"Good economy",1,1,"Høj BNP-vækst",1
"Netherlands",1977-05-25,22,22521,10,10,197705,"Christian Democratic Appeal","CDA",50,49,0.1,0,5.8,0.67,0.67,1.69,4.8,1,1,23.54822329471,-11.6,-0.387619747788154,1.02,4.13,2.35137525716348,2.35137525716348,"Green parties w seat(s)","Green parties w seat(s)",1,1,NA,NA,NA,1977,9180.299185,NA,0,0,1.912636046,NA,NA,6.399294874,0.176205774187539,-1.71315234430785,NA,-0.768473285060154,0,"Poor economy",NA,0,"Lav BNP-vækst",NA
"Netherlands",1981-05-26,22,22521,10,10,198105,"Christian Democratic Appeal","CDA",50,48,0.6,0,5.1,0.67,0.67,1.97,1.69,1,1,23.54822329471,-19.3,-0.645060993892308,1.3,1.02,1.62745641793678,1.62745641793678,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-0.723918839226699,1981,11537.40269,NA,0,0,-1.461952876,1.912636046,NA,6.738926552,-1.2848646498141,-1.87494948706113,NA,-1.57990706843761,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Netherlands",1982-09-08,22,22521,10,10,198209,"Christian Democratic Appeal","CDA",50,45,0.7,0,7.1,0.67,0.67,1.66,1.97,1,1,23.54822329471,-11.7,-0.382629999037147,0.99,1.3,1.84582669049833,1.84582669049833,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,0.218370272561552,1982,11088.95432,1,1,1,-1.692590418,-1.461952876,NA,5.911096585,-1.38472205439567,-1.48057955038477,NA,-1.43265080239022,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Netherlands",1986-05-21,22,22521,10,10,198605,"Christian Democratic Appeal","CDA",50,54,1.1,0,6.9,0.67,0.67,1.26,1.66,1,1,23.54822329471,-4,-0.137674091299533,0.59,0.99,1.53147637096439,1.53147637096439,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-0.314350319533942,1986,13804.13606,NA,0,0,2.21813146,-1.692590418,NA,0.083346777,0.308473829461958,1.29570231227292,NA,0.802088070867439,1,"Good economy",0,1,"Høj BNP-vækst",0
"Netherlands",1989-09-06,22,22521,10,10,198909,"Christian Democratic Appeal","CDA",50,54,1.5,0.9,12.2,0.67,0.67,4.074,0,1,0,23.54822329471,-8.8,-0.34581809903945,3.404,-0.67,1.91692261218206,1.91692261218206,"Green parties w/o seats","Green parties w seat(s)",1,1,1,1,0.385446241217672,1989,17423.29616,1,1,1,3.79556933,2.21813146,NA,1.082158103,0.991445258228219,0.819878562120797,NA,0.905661910174508,1,"Good economy",1,1,"Høj BNP-vækst",1
"Netherlands",1994-05-03,22,22521,10,10,199405,"Christian Democratic Appeal","CDA",50,34,0.2,2.095,8.728,0.67,0.67,3.467,4.074,1,1,23.54822329471,-2.594,-0.0936870238059396,2.797,3.404,2.78351099927063,2.78351099927063,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,0.866588387088574,1994,24682.58667,1,1,1,2.342168186,3.79556933,7.159,2.801524633,0.362177079261399,0.00078950206077502,-1.85937565823708,-0.498803025638302,0,"Poor economy",1,1,"Høj BNP-vækst",1
"Netherlands",1998-05-06,22,22521,10,10,199805,"Christian Democratic Appeal","CDA",50,29,0.197,2.071,6.854,0.67,0.67,7.27,3.467,1,1,23.54822329471,-1.627,-0.0490875733256424,6.6,2.797,2.60433560155569,2.60433560155569,"Green parties w seat(s)","Green parties w seat(s)",1,1,1,1,-0.179175397714947,1998,27924.28181,NA,0,0,4.004469195,2.342168186,4.394,1.959136323,1.08189106403871,0.402094888087715,0.25672071308048,0.580235555068967,1,"Good economy",0,1,"Høj BNP-vækst",1
"Netherlands",2002-05-15,22,22521,10,10,200205,"Christian Democratic Appeal","CDA",50,43,0.435,0.29,3.628,0.67,0.67,6.95,7.27,1,1,23.54822329471,2.467,0.0741057432124803,6.28,6.6,1.55289585469138,1.55289585469138,"Green parties w seat(s)","Green parties w seat(s)",1,0,1,1,-1.05143974686431,2002,29446.53309,1,1,1,-0.392036887,4.004469195,2.554,3.287531047,-0.821631158616629,-0.230739104481545,1.66490057681441,0.204176771238744,1,"Good economy",1,0,"Lav BNP-vækst",1
"Netherlands",2003-01-22,22,22521,10,10,200301,"Christian Democratic Appeal","CDA",50,44,0.435,0.29,3.628,0.67,0.67,5.13,6.95,1,1,23.54822329471,2.467,0.0741057432124803,4.46,6.28,1.55289585469138,1.55289585469138,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,0,2003,35896.75046,1,1,1,-0.373331355,-0.392036887,3.593,2.09199839,-0.813532364896232,0.338800724988785,0.869738142890738,0.131668834327763,0,"Poor economy",1,0,"Lav BNP-vækst",0
"Netherlands",2006-11-22,22,22521,10,10,200611,"Christian Democratic Appeal","CDA",50,41,1.663,4.404,2.247,0.67,0.67,4.605,5.13,1,1,23.54822329471,4,0.116883490021335,3.935,4.46,1.19575606009534,1.19575606009534,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,-0.357139794596038,2006,45123.54324,1,1,1,3.371213516,-0.373331355,5.007,1.101501065,0.807715108150834,0.81066376801674,-0.212417469783052,0.468653802128174,1,"Good economy",0,1,"Høj BNP-vækst",0
"Netherlands",2010-06-09,22,22521,10,10,201006,"Christian Democratic Appeal","CDA",50,21,0.725,5.748,3.729,0.67,0.67,6.67,4.605,1,1,23.54822329471,9.581,0.322880360855529,6,3.935,2.09734159993468,2.09734159993468,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,0.901585539839343,2010,51305.73385,1,1,1,0.800960564,3.371213516,4.991,1.275305696,-0.305108011100222,0.727864975929128,-0.200172427489714,0.0741948457797308,0,"Poor economy",1,0,"Lav BNP-vækst",1
"Netherlands",2012-09-12,22,22521,10,10,201209,"Christian Democratic Appeal","CDA",50,13,0.755,5.034,1.594,0.67,0.67,2.333,6.67,1,1,23.54822329471,17.701,0.51339226117831,1.663,6,1.73689511758476,1.73689511758476,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,-0.360446482349919,2012,50473.9442,1,1,1,-1.343636188,0.800960564,5.821,2.455547653,-1.23363796191275,0.165609483377153,-0.835383996456648,-0.634470824997416,0,"Poor economy",0,0,"Lav BNP-vækst",0
"Netherlands",2017-03-15,22,22521,10,10,201703,"Christian Democratic Appeal","CDA",50,19,0,4.099,0.707,0.67,0.67,9.125,2.333,1,1,23.54822329471,3.604,0.0894533911998904,8.455,1.663,2.36198543627549,2.36198543627549,"Green parties w seat(s)","Green parties w seat(s)",1,0,0,1,0.625090318690732,2017,49513.68173,1,1,1,2.175690822,-1.343636188,4.837,1.381458714,0.29009862513609,0.677294737286554,-0.0823138954163306,0.295026489002104,1,"Good economy",0,1,"Høj BNP-vækst",0
"Netherlands",2021-03-17,22,22521,10,10,202103,"Christian Democratic Appeal","CDA",50,15,0.674,3.735,2.511,0.67,0.67,5.155095745,9.125,1,1,23.54822329471,-0.367,-0.0101935992267993,4.485095745,8.455,1.74853301523355,1.74853301523355,"Green parties w seat(s)","Green parties w seat(s)",1,1,0,1,-0.613452421041939,2021,60141.98809,1,1,1,5.721935291,2.175690822,4.209,2.675720088,1.82548946227086,0.0607215320947249,0.398304014597205,0.761505002987595,1,"Good economy",1,1,"Høj BNP-vækst",1
